날짜,거래유형,종목코드,종목명,거래가격,거래량
2011-06-21,sell,005250,녹십자홀딩스,14600,951
2012-05-17,buy,005250,녹십자홀딩스,12300,1129
2012-06-12,sell,005250,녹십자홀딩스,13600,1129
2013-08-28,buy,005250,녹십자홀딩스,13450,1141
2013-09-25,sell,005250,녹십자홀딩스,13500,1141
2013-11-13,buy,005250,녹십자홀딩스,12600,1223
2014-02-03,sell,005250,녹십자홀딩스,14000,1223
2016-08-01,buy,005250,녹십자홀딩스,33200,515
2016-08-12,sell,005250,녹십자홀딩스,33300,515
2016-08-17,buy,005250,녹십자홀딩스,32150,534
2016-11-16,sell,005250,녹십자홀딩스,23750,534
2016-12-07,buy,005250,녹십자홀딩스,20250,626
2016-12-13,sell,005250,녹십자홀딩스,22400,626
2000-01-13,buy,000150,두산,24100,414
2000-01-18,sell,000150,두산,26600,414
2000-01-19,buy,000150,두산,24000,459
2000-02-02,sell,000150,두산,26500,459
2000-05-18,buy,000150,두산,19800,615
2000-06-07,sell,000150,두산,21900,615
2000-10-11,buy,000150,두산,17350,776
2000-11-01,sell,000150,두산,19200,776
2001-09-12,buy,000150,두산,14350,1038
2001-10-19,sell,000150,두산,15100,1038
2002-09-18,buy,000150,두산,13100,1197
2002-12-16,sell,000150,두산,10550,1197
2002-12-30,buy,000150,두산,8800,1435
2003-03-28,sell,000150,두산,7270,1435
2004-06-23,buy,000150,두산,7910,1319
2004-08-16,sell,000150,두산,8730,1319
2008-08-29,buy,000150,두산,123500,93
2008-10-06,sell,000150,두산,94900,93
2008-10-07,buy,000150,두산,93500,94
2009-01-05,sell,000150,두산,91500,94
2009-11-27,buy,000150,두산,68800,126
2009-12-10,sell,000150,두산,76000,126
2012-12-24,buy,000150,두산,119000,80
2013-01-02,sell,000150,두산,132000,80
2014-06-09,buy,000150,두산,123000,86
2014-08-19,sell,000150,두산,117000,86
2014-08-21,buy,000150,두산,114500,88
2014-09-19,sell,000150,두산,127000,88
2014-09-29,buy,000150,두산,113000,99
2014-12-02,sell,000150,두산,116500,99
2015-01-02,buy,000150,두산,101500,113
2015-02-04,sell,000150,두산,112000,113
2015-08-07,buy,000150,두산,97100,131
2015-09-11,sell,000150,두산,107200,131
2015-12-29,buy,000150,두산,90900,154
2016-01-22,sell,000150,두산,74100,154
2011-08-08,buy,105560,KB금융,43600,229
2011-11-04,sell,105560,KB금융,41700,229
2012-07-23,buy,105560,KB금융,33400,286
2012-08-09,sell,105560,KB금융,36900,286
2013-07-03,buy,105560,KB금융,32800,322
2013-08-01,sell,105560,KB금융,36200,322
2015-07-17,buy,105560,KB금융,34700,336
2015-08-28,sell,105560,KB금융,36050,336
2015-09-07,buy,105560,KB금융,34200,354
2015-12-04,sell,105560,KB금융,34700,354
2015-12-15,buy,105560,KB금융,33900,362
2016-03-18,sell,105560,KB금융,32800,362
2000-04-28,buy,012450,한화테크윈,6910,1447
2000-06-29,sell,012450,한화테크윈,7630,1447
2000-09-19,buy,012450,한화테크윈,4900,2253
2000-10-20,sell,012450,한화테크윈,3900,2253
2000-10-26,buy,012450,한화테크윈,3560,2468
2000-11-02,sell,012450,한화테크윈,3930,2468
2001-09-14,buy,012450,한화테크윈,3200,3031
2001-10-23,sell,012450,한화테크윈,3540,3031
2004-10-21,buy,012450,한화테크윈,7700,1393
2004-12-08,sell,012450,한화테크윈,7660,1393
2008-07-30,buy,012450,한화테크윈,36450,292
2008-08-12,sell,012450,한화테크윈,40300,292
2008-08-18,buy,012450,한화테크윈,36050,327
2008-11-03,sell,012450,한화테크윈,30000,327
2011-02-22,buy,012450,한화테크윈,77700,126
2011-04-04,sell,012450,한화테크윈,85800,126
2011-08-05,buy,012450,한화테크윈,67700,160
2011-09-27,sell,012450,한화테크윈,51600,160
2013-11-12,buy,012450,한화테크윈,55100,150
2014-02-12,sell,012450,한화테크윈,51300,150
2014-07-11,buy,012450,한화테크윈,49250,156
2014-10-14,sell,012450,한화테크윈,30650,156
2014-10-15,buy,012450,한화테크윈,29750,161
2014-10-30,sell,012450,한화테크윈,32900,161
2014-12-01,buy,012450,한화테크윈,26150,202
2015-02-13,sell,012450,한화테크윈,24300,202
2006-10-11,buy,014830,유니드,17450,573
2006-10-30,sell,014830,유니드,19300,573
2008-10-10,buy,014830,유니드,29450,375
2008-10-14,sell,014830,유니드,32500,375
2008-10-23,buy,014830,유니드,26500,460
2008-11-14,sell,014830,유니드,29300,460
2011-11-03,buy,014830,유니드,53900,250
2011-12-19,sell,014830,유니드,52000,250
2011-12-27,buy,014830,유니드,51400,253
2012-02-03,sell,014830,유니드,56800,253
2012-03-23,buy,014830,유니드,49950,287
2012-05-17,sell,014830,유니드,36950,287
2012-05-18,buy,014830,유니드,36000,295
2012-08-16,sell,014830,유니드,38050,295
2015-01-13,buy,014830,유니드,55000,204
2015-02-10,sell,014830,유니드,60700,204
2015-08-04,buy,014830,유니드,54400,228
2015-10-06,sell,014830,유니드,55800,228
2015-10-30,buy,014830,유니드,51100,249
2016-01-28,sell,014830,유니드,41400,249
2016-02-03,buy,014830,유니드,40750,253
2016-02-25,sell,014830,유니드,45000,253
2004-06-14,buy,069620,대웅제약,17400,574
2004-07-05,sell,069620,대웅제약,19200,574
2008-08-28,buy,069620,대웅제약,64600,170
2008-09-02,sell,069620,대웅제약,71300,170
2008-09-09,buy,069620,대웅제약,63800,190
2008-11-12,sell,069620,대웅제약,44300,190
2010-02-19,buy,069620,대웅제약,47600,177
2010-05-18,sell,069620,대웅제약,52600,177
2010-05-25,buy,069620,대웅제약,45550,205
2010-05-27,sell,069620,대웅제약,48700,205
2010-06-23,buy,069620,대웅제약,45450,219
2010-09-16,sell,069620,대웅제약,47750,219
2011-04-25,buy,069620,대웅제약,40200,261
2011-07-22,sell,069620,대웅제약,43200,261
2011-08-26,buy,069620,대웅제약,36050,313
2011-11-24,sell,069620,대웅제약,28050,313
2011-11-25,buy,069620,대웅제약,28000,313
2012-02-23,sell,069620,대웅제약,26450,313
2012-04-05,buy,069620,대웅제약,25850,320
2012-07-05,sell,069620,대웅제약,25450,320
2014-06-05,buy,069620,대웅제약,54600,149
2014-06-12,sell,069620,대웅제약,60300,149
2016-12-05,buy,069620,대웅제약,65000,138
2000-01-06,buy,006800,미래에셋대우,12700,787
2000-02-02,sell,006800,미래에셋대우,14100,787
2000-03-20,buy,006800,미래에셋대우,8130,1365
2000-05-29,sell,006800,미래에셋대우,4255,1365
2002-06-24,buy,006800,미래에셋대우,5900,985
2002-07-10,sell,006800,미래에셋대우,6510,985
2002-09-30,buy,006800,미래에셋대우,5060,1267
2002-10-17,sell,006800,미래에셋대우,5590,1267
2002-12-24,buy,006800,미래에셋대우,4710,1504
2003-02-24,sell,006800,미래에셋대우,4060,1504
2003-03-04,buy,006800,미래에셋대우,3705,1648
2003-04-07,sell,006800,미래에셋대우,4090,1648
2004-05-10,buy,006800,미래에셋대우,3935,1713
2004-07-02,sell,006800,미래에셋대우,3195,1713
2008-06-19,buy,006800,미래에셋대우,19750,277
2008-09-16,sell,006800,미래에셋대우,15050,277
2008-10-22,buy,006800,미래에셋대우,13950,299
2009-01-05,sell,006800,미래에셋대우,15400,299
2011-05-19,buy,006800,미래에셋대우,19200,239
2011-06-07,sell,006800,미래에셋대우,17500,239
2011-06-08,buy,006800,미래에셋대우,17300,242
2011-07-04,sell,006800,미래에셋대우,19100,242
2011-08-08,buy,006800,미래에셋대우,15200,304
2011-10-13,sell,006800,미래에셋대우,10600,304
2013-06-21,buy,006800,미래에셋대우,9740,332
2013-09-17,sell,006800,미래에셋대우,10050,332
2013-11-14,buy,006800,미래에셋대우,9020,370
2014-02-14,sell,006800,미래에셋대우,8230,370
2014-03-17,buy,006800,미래에셋대우,8050,378
2014-04-15,sell,006800,미래에셋대우,8890,378
2016-01-04,buy,006800,미래에셋대우,9000,373
2016-03-07,sell,006800,미래에셋대우,8820,373
2016-11-21,buy,006800,미래에셋대우,7220,456
2000-01-05,buy,004490,세방전지,22000,454
2000-02-03,sell,004490,세방전지,24300,454
2000-04-04,buy,004490,세방전지,2440,4526
2000-04-06,sell,004490,세방전지,2700,4526
2000-04-14,buy,004490,세방전지,2400,5092
2000-04-24,sell,004490,세방전지,2650,5092
2000-05-22,buy,004490,세방전지,1900,7102
2000-05-23,sell,004490,세방전지,2100,7102
2000-10-31,buy,004490,세방전지,1855,8040
2000-12-20,sell,004490,세방전지,1870,8040
2000-12-22,buy,004490,세방전지,1585,9485
2001-01-02,sell,004490,세방전지,1750,9485
2002-05-27,buy,004490,세방전지,2540,6535
2002-08-26,sell,004490,세방전지,2095,6535
2002-12-30,buy,004490,세방전지,1895,7225
2003-03-28,sell,004490,세방전지,1840,7225
2004-05-17,buy,004490,세방전지,1590,8361
2004-08-11,sell,004490,세방전지,1475,8361
2014-05-15,buy,004490,세방전지,48400,254
2014-08-12,sell,004490,세방전지,47750,254
2014-09-29,buy,004490,세방전지,44250,274
2014-12-26,sell,004490,세방전지,40350,274
2016-01-20,buy,004490,세방전지,37600,295
2016-03-07,sell,004490,세방전지,41500,295
2016-11-02,buy,004490,세방전지,35900,341
2016-12-19,sell,004490,세방전지,38000,341
2000-01-20,buy,003520,영진약품,550,18181
2000-01-21,sell,003520,영진약품,610,18181
2000-02-14,buy,003520,영진약품,540,20538
2000-02-17,sell,003520,영진약품,600,20538
2002-10-07,buy,003520,영진약품,1890,6520
2002-10-16,sell,003520,영진약품,2090,6520
2003-01-27,buy,003520,영진약품,1680,8111
2003-02-06,sell,003520,영진약품,1860,8111
2003-09-29,buy,003520,영진약품,1625,9284
2003-09-30,sell,003520,영진약품,1800,9284
2006-06-02,buy,003520,영진약품,2950,5665
2006-08-09,sell,003520,영진약품,2970,5665
2006-10-09,buy,003520,영진약품,2580,6521
2006-10-19,sell,003520,영진약품,2850,6521
2007-01-05,buy,003520,영진약품,2575,7217
2007-03-26,sell,003520,영진약품,2150,7217
2007-04-03,buy,003520,영진약품,1915,8103
2007-04-06,sell,003520,영진약품,2120,8103
2007-08-16,buy,003520,영진약품,1870,9186
2007-11-13,sell,003520,영진약품,1635,9186
2008-01-10,buy,003520,영진약품,1410,10653
2008-04-07,sell,003520,영진약품,1560,10653
2008-09-01,buy,003520,영진약품,1115,14904
2008-09-04,sell,003520,영진약품,1060,14904
2008-10-08,buy,003520,영진약품,990,15958
2009-01-06,sell,003520,영진약품,775,15958
2010-02-16,buy,003520,영진약품,1175,10526
2010-03-18,sell,003520,영진약품,1300,10526
2010-05-18,buy,003520,영진약품,1160,11796
2010-07-16,sell,003520,영진약품,890,11796
2011-03-15,buy,003520,영진약품,764,13742
2011-03-31,sell,003520,영진약품,850,13742
2014-07-21,buy,003520,영진약품,1625,7188
2014-10-06,sell,003520,영진약품,1550,7188
2014-10-10,buy,003520,영진약품,1520,7330
2015-01-08,sell,003520,영진약품,1280,7330
2000-12-19,buy,003620,쌍용차,720,13888
2001-01-04,sell,003620,쌍용차,800,13888
2001-04-04,buy,003620,쌍용차,540,20576
2001-04-06,sell,003620,쌍용차,600,20576
2004-12-28,buy,003620,쌍용차,5670,2177
2005-01-05,sell,003620,쌍용차,6260,2177
2006-03-22,buy,003620,쌍용차,6520,2090
2006-06-05,sell,003620,쌍용차,5010,2090
2006-06-07,buy,003620,쌍용차,4895,2139
2006-09-04,sell,003620,쌍용차,5000,2139
2008-03-04,buy,003620,쌍용차,4715,2269
2008-03-21,sell,003620,쌍용차,5210,2269
2008-06-02,buy,003620,쌍용차,4505,2624
2008-08-11,sell,003620,쌍용차,3030,2624
2008-08-27,buy,003620,쌍용차,2620,3034
2008-11-24,sell,003620,쌍용차,945,3034
2008-11-25,buy,003620,쌍용차,890,3224
2008-11-27,sell,003620,쌍용차,990,3224
2011-05-20,buy,003620,쌍용차,8260,386
2011-07-04,sell,003620,쌍용차,9120,386
2011-08-05,buy,003620,쌍용차,7360,478
2011-09-22,sell,003620,쌍용차,6000,478
2011-09-23,buy,003620,쌍용차,5590,514
2011-12-20,sell,003620,쌍용차,4665,514
2011-12-27,buy,003620,쌍용차,4560,525
2011-12-28,sell,003620,쌍용차,5040,525
2014-09-30,buy,003620,쌍용차,6590,402
2014-10-06,sell,003620,쌍용차,7280,402
2015-11-10,buy,003620,쌍용차,8000,365
2016-02-04,sell,003620,쌍용차,6520,365
2013-10-17,buy,161890,한국콜마,20100,497
2013-10-31,sell,161890,한국콜마,22200,497
2016-11-18,buy,161890,한국콜마,70400,156
2000-05-22,buy,002270,롯데푸드,28000,357
2000-05-26,sell,002270,롯데푸드,30900,357
2000-08-07,buy,002270,롯데푸드,25900,426
2000-08-09,sell,002270,롯데푸드,28600,426
2000-09-19,buy,002270,롯데푸드,25500,477
2000-10-06,sell,002270,롯데푸드,28200,477
2003-03-11,buy,002270,롯데푸드,81200,165
2003-03-24,sell,002270,롯데푸드,89600,165
2003-09-29,buy,002270,롯데푸드,78500,189
2003-10-14,sell,002270,롯데푸드,86700,189
2004-05-18,buy,002270,롯데푸드,78000,210
2004-05-21,sell,002270,롯데푸드,86100,210
2006-06-12,buy,002270,롯데푸드,150000,120
2006-07-19,sell,002270,롯데푸드,140000,120
2006-07-21,buy,002270,롯데푸드,136000,124
2006-09-05,sell,002270,롯데푸드,151000,124
2008-10-10,buy,002270,롯데푸드,160000,117
2008-11-24,sell,002270,롯데푸드,129500,117
2011-03-10,buy,002270,롯데푸드,238000,63
2011-03-28,sell,002270,롯데푸드,263000,63
2013-10-17,buy,002270,롯데푸드,585000,28
2013-10-25,sell,002270,롯데푸드,646000,28
2014-11-10,buy,002270,롯데푸드,647000,28
2015-01-15,sell,002270,롯데푸드,625000,28
2016-08-18,buy,002270,롯데푸드,757000,23
2016-11-17,sell,002270,롯데푸드,706000,23
2000-04-26,buy,005490,POSCO,86800,115
2000-05-10,sell,005490,POSCO,95800,115
2000-05-26,buy,005490,POSCO,84500,130
2000-06-05,sell,005490,POSCO,93300,130
2000-09-19,buy,005490,POSCO,75100,162
2000-09-21,sell,005490,POSCO,82900,162
2000-10-11,buy,005490,POSCO,73800,182
2000-12-06,sell,005490,POSCO,81500,182
2003-03-05,buy,005490,POSCO,99400,149
2003-03-14,sell,005490,POSCO,98000,149
2008-09-05,buy,005490,POSCO,432500,33
2008-09-22,sell,005490,POSCO,478000,33
2008-10-06,buy,005490,POSCO,383500,42
2008-12-17,sell,005490,POSCO,391500,42
2011-05-24,buy,005490,POSCO,445000,37
2011-08-19,sell,005490,POSCO,382000,37
2011-09-23,buy,005490,POSCO,362000,39
2011-12-01,sell,005490,POSCO,400000,39
2012-10-11,buy,005490,POSCO,350000,44
2012-10-31,sell,005490,POSCO,343500,44
2012-11-01,buy,005490,POSCO,336000,45
2013-01-03,sell,005490,POSCO,371000,45
2013-06-21,buy,005490,POSCO,294000,57
2013-07-22,sell,005490,POSCO,311000,57
2014-02-04,buy,005490,POSCO,290000,61
2014-04-10,sell,005490,POSCO,320000,61
2015-01-16,buy,005490,POSCO,271500,72
2015-02-06,sell,005490,POSCO,264000,72
2015-03-27,buy,005490,POSCO,251500,76
2015-06-25,sell,005490,POSCO,227500,76
2015-07-08,buy,005490,POSCO,214000,81
2015-10-06,sell,005490,POSCO,169500,81
2015-11-16,buy,005490,POSCO,165500,83
2015-12-24,sell,005490,POSCO,183000,83
2016-01-11,buy,005490,POSCO,161500,94
2016-01-29,sell,005490,POSCO,179000,94
2004-05-17,buy,069960,현대백화점,24800,403
2004-05-18,sell,069960,현대백화점,27400,403
2008-07-09,buy,069960,현대백화점,80100,137
2008-07-24,sell,069960,현대백화점,88400,137
2008-10-08,buy,069960,현대백화점,70500,172
2008-10-14,sell,069960,현대백화점,77800,172
2008-10-22,buy,069960,현대백화점,69200,194
2008-12-29,sell,069960,현대백화점,63600,194
2012-05-18,buy,069960,현대백화점,145500,84
2012-08-16,sell,069960,현대백화점,136500,84
2014-01-23,buy,069960,현대백화점,145500,79
2014-04-22,sell,069960,현대백화점,140000,79
2014-05-02,buy,069960,현대백화점,130000,85
2014-07-28,sell,069960,현대백화점,144000,85
2014-12-11,buy,069960,현대백화점,122000,101
2014-12-18,sell,069960,현대백화점,121000,101
2015-01-06,buy,069960,현대백화점,116000,105
2015-02-04,sell,069960,현대백화점,128000,105
2016-09-19,buy,069960,현대백화점,116000,116
2016-11-16,sell,069960,현대백화점,116500,116
2016-11-21,buy,069960,현대백화점,113000,120
2000-04-17,buy,009830,한화케미칼,5300,1886
2000-04-18,sell,009830,한화케미칼,5850,1886
2000-04-25,buy,009830,한화케미칼,5250,2102
2000-07-28,sell,009830,한화케미칼,3870,2102
2000-09-18,buy,009830,한화케미칼,2760,2948
2000-09-21,sell,009830,한화케미칼,3050,2948
2000-10-12,buy,009830,한화케미칼,2600,3458
2000-11-15,sell,009830,한화케미칼,2870,3458
2000-12-04,buy,009830,한화케미칼,2065,4806
2000-12-11,sell,009830,한화케미칼,2280,4806
2000-12-21,buy,009830,한화케미칼,2025,5411
2000-12-22,sell,009830,한화케미칼,2240,5411
2006-05-23,buy,009830,한화케미칼,10150,1194
2006-07-10,sell,009830,한화케미칼,9040,1194
2008-05-21,buy,009830,한화케미칼,13600,793
2008-08-18,sell,009830,한화케미칼,11000,793
2008-09-01,buy,009830,한화케미칼,9830,888
2008-09-12,sell,009830,한화케미칼,10850,888
2008-10-08,buy,009830,한화케미칼,8200,1175
2008-10-13,sell,009830,한화케미칼,9050,1175
2008-10-16,buy,009830,한화케미칼,8000,1329
2008-12-29,sell,009830,한화케미칼,6150,1329
2011-09-26,buy,009830,한화케미칼,23400,349
2011-09-28,sell,009830,한화케미칼,25900,349
2011-10-05,buy,009830,한화케미칼,22000,411
2011-10-07,sell,009830,한화케미칼,24300,411
2012-05-10,buy,009830,한화케미칼,21850,457
2012-08-03,sell,009830,한화케미칼,21100,457
2012-10-12,buy,009830,한화케미칼,18700,516
2013-01-11,sell,009830,한화케미칼,20400,516
2013-05-02,buy,009830,한화케미칼,16050,656
2013-05-16,sell,009830,한화케미칼,17800,656
2013-06-24,buy,009830,한화케미칼,15950,732
2013-07-10,sell,009830,한화케미칼,17600,732
2014-08-14,buy,009830,한화케미칼,17350,742
2014-10-20,sell,009830,한화케미칼,11700,742
2014-10-21,buy,009830,한화케미칼,11300,769
2014-10-30,sell,009830,한화케미칼,12500,769
2014-11-04,buy,009830,한화케미칼,10750,894
2014-11-10,sell,009830,한화케미칼,11900,894
2014-11-28,buy,064350,현대로템,20150,496
2014-12-09,sell,064350,현대로템,22300,496
2014-12-10,buy,064350,현대로템,19950,554
2015-03-04,sell,064350,현대로템,19050,554
2015-08-10,buy,064350,현대로템,16150,654
2015-09-17,sell,064350,현대로템,17900,654
2015-11-18,buy,064350,현대로템,15900,736
2016-01-11,sell,064350,현대로템,13200,736
2016-01-12,buy,064350,현대로템,12950,750
2016-02-26,sell,064350,현대로템,14300,750
2011-09-28,buy,120110,코오롱인더,55200,181
2011-09-29,sell,120110,코오롱인더,61000,181
2012-10-12,buy,120110,코오롱인더,57100,193
2012-12-26,sell,120110,코오롱인더,63000,193
2013-04-12,buy,120110,코오롱인더,50000,243
2013-04-26,sell,120110,코오롱인더,51100,243
2013-06-20,buy,120110,코오롱인더,47550,261
2013-08-02,sell,120110,코오롱인더,52500,261
2014-11-10,buy,120110,코오롱인더,44200,311
2014-11-21,sell,120110,코오롱인더,48800,311
2014-12-12,buy,120110,코오롱인더,42700,355
2014-12-26,sell,120110,코오롱인더,47200,355
2000-05-18,buy,007570,일양약품,7330,1364
2000-06-07,sell,007570,일양약품,8090,1364
2000-09-18,buy,007570,일양약품,5600,1970
2000-09-19,sell,007570,일양약품,6180,1970
2000-09-22,buy,007570,일양약품,5590,2178
2000-09-26,sell,007570,일양약품,6170,2178
2000-10-25,buy,007570,일양약품,5530,2430
2000-12-13,sell,007570,일양약품,6110,2430
2000-12-26,buy,007570,일양약품,4485,3311
2001-01-02,sell,007570,일양약품,4950,3311
2001-09-12,buy,007570,일양약품,4065,4032
2001-10-04,sell,007570,일양약품,4090,4032
2002-12-30,buy,007570,일양약품,3600,4581
2003-02-12,sell,007570,일양약품,3980,4581
2003-03-05,buy,007570,일양약품,3270,5575
2003-04-03,sell,007570,일양약품,3610,5575
2004-05-06,buy,007570,일양약품,3140,6410
2004-05-25,sell,007570,일양약품,3110,6410
2004-06-17,buy,007570,일양약품,2960,6735
2004-09-07,sell,007570,일양약품,3270,6735
2006-07-14,buy,007570,일양약품,15000,1468
2006-07-21,sell,007570,일양약품,15050,1468
2006-07-27,buy,007570,일양약품,14500,1523
2006-08-24,sell,007570,일양약품,16000,1523
2008-07-08,buy,007570,일양약품,40600,600
2008-07-24,sell,007570,일양약품,44800,600
2008-08-28,buy,007570,일양약품,35050,767
2008-10-15,sell,007570,일양약품,14950,767
2008-10-23,buy,007570,일양약품,11700,981
2008-11-03,sell,007570,일양약품,13000,981
2010-03-31,buy,007570,일양약품,24200,527
2010-04-06,sell,007570,일양약품,26700,527
2010-05-20,buy,007570,일양약품,22700,620
2010-07-23,sell,007570,일양약품,25100,620
2011-02-18,buy,007570,일양약품,18950,821
2011-03-04,sell,007570,일양약품,16950,821
2011-03-07,buy,007570,일양약품,16200,859
2011-03-28,sell,007570,일양약품,17900,859
2014-06-12,buy,007570,일양약품,23850,645
2014-08-19,sell,007570,일양약품,23200,645
2016-10-18,buy,007570,일양약품,43650,342
2000-02-21,buy,000270,기아차,5530,1808
2000-05-04,sell,000270,기아차,6110,1808
2002-09-30,buy,000270,기아차,7830,1411
2002-10-16,sell,000270,기아차,8640,1411
2003-03-05,buy,000270,기아차,7050,1729
2003-03-10,sell,000270,기아차,6850,1729
2003-03-11,buy,000270,기아차,6830,1734
2003-03-21,sell,000270,기아차,7540,1734
2006-07-13,buy,000270,기아차,14400,908
2006-08-24,sell,000270,기아차,15900,908
2006-12-06,buy,000270,기아차,13150,1098
2007-01-17,sell,000270,기아차,12250,1098
2007-01-19,buy,000270,기아차,11700,1149
2007-02-14,sell,000270,기아차,13000,1149
2007-04-25,buy,000270,기아차,11000,1358
2007-05-29,sell,000270,기아차,12200,1358
2007-10-17,buy,000270,기아차,10650,1556
2007-11-19,sell,000270,기아차,9910,1556
2008-01-15,buy,000270,기아차,9070,1700
2008-01-25,sell,000270,기아차,10010,1700
2008-10-24,buy,000270,기아차,7760,2193
2008-10-28,sell,000270,기아차,8570,2193
2008-11-20,buy,000270,기아차,7130,2636
2008-11-21,sell,000270,기아차,7870,2636
2008-11-24,buy,000270,기아차,6710,3092
2008-12-10,sell,000270,기아차,7410,3092
2012-10-24,buy,000270,기아차,62400,367
2012-12-24,sell,000270,기아차,57800,367
2013-01-03,buy,000270,기아차,54600,388
2013-04-02,sell,000270,기아차,55300,388
2014-11-03,buy,000270,기아차,49200,436
2014-11-10,sell,000270,기아차,54300,436
2015-01-26,buy,000270,기아차,46450,510
2015-04-20,sell,000270,기아차,47850,510
2015-06-08,buy,000270,기아차,43050,567
2015-08-25,sell,000270,기아차,47500,567
2016-08-04,buy,000270,기아차,40800,660
2016-08-16,sell,000270,기아차,41600,660
2016-10-31,buy,000270,기아차,40700,675
2000-02-22,buy,000210,대림산업,5850,1709
2000-02-23,sell,000210,대림산업,6460,1709
2000-05-15,buy,000210,대림산업,5650,1954
2000-06-07,sell,000210,대림산업,6240,1954
2006-06-26,buy,000210,대림산업,53000,230
2006-06-30,sell,000210,대림산업,58500,230
2008-06-17,buy,000210,대림산업,107500,125
2008-08-19,sell,000210,대림산업,90600,125
2008-08-26,buy,000210,대림산업,80200,141
2008-11-21,sell,000210,대림산업,29050,141
2010-05-25,buy,000210,대림산업,53100,77
2010-06-01,sell,000210,대림산업,58600,77
2011-10-04,buy,000210,대림산업,82100,55
2011-10-24,sell,000210,대림산업,90600,55
2012-10-15,buy,000210,대림산업,81500,61
2012-12-14,sell,000210,대림산업,83500,61
2014-05-12,buy,000210,대림산업,78000,66
2014-07-01,sell,000210,대림산업,86100,66
2014-09-29,buy,000210,대림산업,76600,74
2014-11-10,sell,000210,대림산업,73800,74
2014-12-12,buy,000210,대림산업,65000,84
2015-03-17,sell,000210,대림산업,68000,84
2000-05-18,buy,000070,삼양홀딩스,10050,995
2000-06-07,sell,000070,삼양홀딩스,11100,995
2000-11-24,buy,000070,삼양홀딩스,8810,1253
2001-02-06,sell,000070,삼양홀딩스,9730,1253
2003-03-04,buy,000070,삼양홀딩스,16400,743
2003-03-11,sell,000070,삼양홀딩스,15200,743
2003-03-27,buy,000070,삼양홀딩스,14900,758
2003-04-07,sell,000070,삼양홀딩스,16500,758
2008-01-16,buy,000070,삼양홀딩스,50500,247
2008-04-07,sell,000070,삼양홀딩스,45600,247
2008-08-27,buy,000070,삼양홀딩스,42350,267
2008-11-24,sell,000070,삼양홀딩스,27000,267
2012-03-22,buy,000070,삼양홀딩스,69500,103
2012-06-21,sell,000070,삼양홀딩스,51300,103
2012-06-25,buy,000070,삼양홀딩스,49550,107
2012-07-12,sell,000070,삼양홀딩스,54700,107
2016-07-27,buy,000070,삼양홀딩스,128000,45
2016-10-11,sell,000070,삼양홀딩스,135000,45
2000-04-07,buy,001040,CJ,57100,175
2000-04-10,sell,001040,CJ,63000,175
2000-04-17,buy,001040,CJ,53000,208
2000-04-18,sell,001040,CJ,58500,208
2000-05-18,buy,001040,CJ,41800,291
2000-06-05,sell,001040,CJ,46200,291
2000-10-13,buy,001040,CJ,33500,401
2000-10-16,sell,001040,CJ,37000,401
2000-10-17,buy,001040,CJ,33100,448
2000-11-01,sell,001040,CJ,36600,448
2000-11-23,buy,001040,CJ,31900,514
2000-12-13,sell,001040,CJ,35200,514
2003-01-27,buy,001040,CJ,39700,456
2003-03-05,sell,001040,CJ,39000,456
2003-03-06,buy,001040,CJ,38100,467
2003-04-15,sell,001040,CJ,42100,467
2007-10-01,buy,001040,CJ,69000,285
2007-10-04,sell,001040,CJ,76200,285
2007-11-23,buy,001040,CJ,68100,319
2007-11-27,sell,001040,CJ,75200,319
2008-02-15,buy,001040,CJ,64900,369
2008-02-29,sell,001040,CJ,71700,369
2008-06-25,buy,001040,CJ,63900,414
2008-07-28,sell,001040,CJ,56900,414
2008-09-22,buy,001040,CJ,48500,486
2008-12-17,sell,001040,CJ,38450,486
2012-08-03,buy,001040,CJ,72400,258
2012-08-21,sell,001040,CJ,79900,258
2013-11-12,buy,001040,CJ,99900,206
2013-12-30,sell,001040,CJ,110300,206
2016-08-05,buy,001040,CJ,183500,124
2016-08-12,sell,001040,CJ,203000,124
2016-09-12,buy,001040,CJ,181500,138
2016-10-07,sell,001040,CJ,179500,138
2016-10-31,buy,001040,CJ,174500,142
2000-01-11,buy,007340,동아타이어,28100,355
2000-03-27,sell,007340,동아타이어,31100,355
2000-05-22,buy,007340,동아타이어,21200,521
2000-05-25,sell,007340,동아타이어,23400,521
2002-04-30,buy,007340,동아타이어,4600,2654
2002-05-14,sell,007340,동아타이어,4400,2654
2002-05-22,buy,007340,동아타이어,4230,2761
2002-08-22,sell,007340,동아타이어,3740,2761
2003-03-10,buy,007340,동아타이어,3230,3197
2003-04-04,sell,007340,동아타이어,3570,3197
2004-06-04,buy,007340,동아타이어,3430,3327
2004-08-06,sell,007340,동아타이어,3740,3327
2007-03-05,buy,007340,동아타이어,5090,2445
2007-04-10,sell,007340,동아타이어,5620,2445
2008-10-13,buy,007340,동아타이어,7240,1898
2008-10-16,sell,007340,동아타이어,7990,1898
2008-10-24,buy,007340,동아타이어,5980,2535
2008-11-24,sell,007340,동아타이어,6600,2535
2015-01-08,buy,007340,동아타이어,18500,904
2015-01-28,sell,007340,동아타이어,18500,904
2015-02-06,buy,007340,동아타이어,18050,927
2015-02-25,sell,007340,동아타이어,20000,927
2000-02-21,buy,004800,효성,11200,892
