033780_KT&G.csv,2016-01-04,9868700,-1.313,33.35
025860_남해화학.csv,2016-01-04,10144256,1.44256,5.7241
207940_삼성바이오로직스.csv,2016-11-15,10000000,0.0,-7.04
019680_대교.csv,2016-01-04,9882870,-1.1713,25.852999999999998
011780_금호석유.csv,2016-01-04,10132820,1.3282,-35.671
145990_삼양사.csv,2016-01-04,10031008,0.31007999999999997,68.30000000000001
192400_쿠쿠전자.csv,2016-01-04,10262479,2.62479,28.24
088350_한화생명.csv,2016-01-04,10000000,0.0,-9.2446
060980_한라홀딩스.csv,2016-01-04,9773800,-2.262,-10.144
000810_삼성화재.csv,2016-01-04,10030778,0.30778,7.8
026960_동서.csv,2016-01-04,10266938,2.66938,35.42
034220_LG디스플레이.csv,2016-01-04,9832000,-1.68,-25.91
005930_삼성전자.csv,2016-01-04,10000000,0.0,-15.65
090430_아모레퍼시픽.csv,2016-01-04,9712500,-2.875,-83.5
002960_한국쉘석유.csv,2016-01-04,10000000,0.0,10.76
003490_대한항공.csv,2016-01-04,9580050,-4.1995,-40.33
064960_S&T모티브.csv,2016-01-04,10402740,4.0274,108.494
005250_녹십자홀딩스.csv,2016-01-04,9858000,-1.4200000000000002,100.305
000150_두산.csv,2016-01-04,9800000,-2.0,-19.052
105560_KB금융.csv,2016-01-04,10074400,0.744,-10.1135
012450_한화테크윈.csv,2016-01-04,10403286,4.03286,52.28
014830_유니드.csv,2016-01-04,10000000,0.0,-19.7625
069620_대웅제약.csv,2016-01-04,10266567,2.66567,4.1000000000000005
006800_미래에셋대우.csv,2016-01-04,10132714,1.32714,-10.9
004490_세방전지.csv,2016-01-04,9901000,-0.9900000000000001,-0.7735
003520_영진약품.csv,2016-01-04,10651863,6.51863,60.6176
003620_쌍용차.csv,2016-01-04,10132020,1.3202,-14.119699999999998
161890_한국콜마.csv,2016-01-04,10539403,5.39403,118.237
002270_롯데푸드.csv,2016-01-04,9407540,-5.9246,57.08
005490_POSCO.csv,2016-01-04,10000000,0.0,-42.6
069960_현대백화점.csv,2016-01-04,10000000,0.0,-1.6
009830_한화케미칼.csv,2016-01-04,10018585,0.18585,135.227
064350_현대로템.csv,2016-01-04,10000000,0.0,-29.469
120110_코오롱인더.csv,2016-01-04,9821000,-1.79,33.14
007570_일양약품.csv,2016-01-04,10604687,6.04687,102.08
000270_기아차.csv,2016-01-04,10000000,0.0,-2.972
000210_대림산업.csv,2016-01-04,9987100,-0.129,-0.18
000070_삼양홀딩스.csv,2016-01-04,9092743,-9.07257,68.16499999999999
001040_CJ.csv,2016-01-04,10213430,2.1343,53.72
007340_동아타이어.csv,2016-01-04,10000000,0.0,20.9
004800_효성.csv,2016-01-04,9982920,-0.1708,75.075
015760_한국전력.csv,2016-01-04,10000000,0.0,17.0
012630_현대산업.csv,2016-01-04,10266805,2.66805,-4.5120000000000005
005850_에스엘.csv,2016-01-04,10000000,0.0,-1.5205
185750_종근당.csv,2016-01-04,10044081,0.44081,51.998
006400_삼성SDI.csv,2016-01-04,10266520,2.6652,-4.375
267250_현대로보틱스.csv,2017-05-15,10000000,0.0,-6.2700000000000005
012330_현대모비스.csv,2016-01-04,10000000,0.0,-2.42
001800_오리온홀딩스.csv,2016-01-04,9928000,-0.72,13.900000000000002
111770_영원무역.csv,2016-01-04,9803850,-1.9615,-25.519
